Sats HDOP Latitude  Longitude  Fix  Date       Time     Date Alt    Course Speed Card  Distance Course Card  Chars Sentences Checksum
10   112  35.568542 129.351470 568  07/07/2020 05:05:39 586  11.40  176.29 4.85  S     9157     331.00 NNW   22424 940       0        
10   112  35.568527 129.351470 643  07/07/2020 05:05:40 662  11.50  168.99 4.76  S     9157     331.00 NNW   22473 942       0        
10   113  35.568519 129.351470 717  07/07/2020 05:05:41 734  11.60  157.87 4.67  SSE   9157     331.00 NNW   22522 944       0        
10   117  35.568508 129.351486 793  07/07/2020 05:05:42 811  11.60  155.15 4.57  SSE   9157     331.00 NNW   22570 946       0        
10   117  35.568496 129.351486 875  07/07/2020 05:05:44 72   11.60  157.99 4.74  SSE   9157     331.00 NNW   22641 950       0        
10   117  35.568477 129.351501 97   07/07/2020 05:05:45 157  11.40  156.88 4.54  SSE   9157     331.00 NNW   22708 952       0        
10   117  35.568462 129.351501 283  07/07/2020 05:05:46 342  11.50  155.72 4.54  SSE   9157     331.00 NNW   22765 954       0        
10   117  35.568454 129.351501 372  07/07/2020 05:05:47 391  11.50  153.59 4.33  SSE   9157     331.00 NNW   22814 956       0        
10   117  35.568443 129.351516 447  07/07/2020 05:05:48 465  11.60  169.69 4.61  S     9157     331.00 NNW   22863 958       0        
10   117  35.568431 129.351516 521  07/07/2020 05:05:49 539  11.60  173.25 4.48  S     9157     331.00 NNW   22911 960       0        
10   117  35.568424 129.351516 597  07/07/2020 05:05:50 615  11.40  174.16 4.37  S     9157     331.00 NNW   22960 962       0        
10   117  35.568412 129.351516 671  07/07/2020 05:05:51 688  11.20  171.72 4.30  S     9157     331.00 NNW   23009 964       0        
10   117  35.568401 129.351516 744  07/07/2020 05:05:52 763  11.10  169.42 4.44  S     9157     331.00 NNW   23057 966       0        
9    117  35.568393 129.351516 823  07/07/2020 05:05:53 840  10.90  170.33 4.82  S     9157     331.00 NNW   23113 969       0        
9    117  35.568367 129.351531 61   07/07/2020 05:05:55 124  10.60  167.64 4.70  SSE   9157     331.00 NNW   23181 972       0        
10   117  35.568355 129.351531 146  07/07/2020 05:05:56 206  10.10  164.62 4.69  SSE   9157     331.00 NNW   23248 974       0        
10   117  35.568347 129.351531 333  07/07/2020 05:05:57 369  9.80   159.35 4.80  SSE   9157     331.00 NNW   23300 976       0        
10   117  35.568336 129.351547 408  07/07/2020 05:05:58 425  9.60   155.34 4.69  SSE   9157     331.00 NNW   23349 978       0        
10   117  35.568328 129.351547 482  07/07/2020 05:05:59 501  9.50   154.61 4.80  SSE   9157     331.00 NNW   23397 980       0        
10   117  35.568317 129.351547 556  07/07/2020 05:06:00 574  9.60   155.21 4.98  SSE   9157     331.00 NNW   23446 982       0        
10   117  35.568302 129.351562 630  07/07/2020 05:06:01 650  9.60   155.70 4.87  SSE   9157     331.00 NNW   23494 984       0        
10   117  35.568290 129.351562 706  07/07/2020 05:06:02 724  9.60   160.21 4.72  SSE   9157     331.00 NNW   23543 986       0        
10   117  35.568279 129.351562 779  07/07/2020 05:06:03 797  9.60   161.16 4.82  SSE   9157     331.00 NNW   23592 988       0        
10   117  35.568267 129.351577 861  07/07/2020 05:06:05 46   9.60   166.27 4.83  SSE   9157     331.00 NNW   23661 992       0        
10   117  35.568244 129.351577 82   07/07/2020 05:06:06 142  9.40   166.85 4.89  SSE   9157     331.00 NNW   23728 994       0        
10   117  35.568233 129.351577 268  07/07/2020 05:06:07 329  9.30   170.67 4.87  S     9157     331.00 NNW   23786 996       0        
9    117  35.568225 129.351577 362  07/07/2020 05:06:08 381  9.20   173.82 4.76  S     9157     331.00 NNW   23834 998       0        
9    117  35.568206 129.351577 435  07/07/2020 05:06:09 453  9.20   169.93 4.72  S     9157     331.00 NNW   23882 1000      0        
9    117  35.568199 129.351577 511  07/07/2020 05:06:10 528  9.10   164.72 4.72  SSE   9157     331.00 NNW   23931 1002      0        
9    117  35.568187 129.351593 585  07/07/2020 05:06:11 604  9.10   162.44 4.69  SSE   9157     331.00 NNW   23979 1004      0        
9    117  35.568176 129.351593 658  07/07/2020 05:06:12 676  9.20   165.68 4.69  SSE   9157     331.00 NNW   24027 1006      0        
9    117  35.568164 129.351593 731  07/07/2020 05:06:13 750  9.20   165.25 4.67  SSE   9157     331.00 NNW   24075 1008      0        
9    117  35.568153 129.351593 807  07/07/2020 05:06:14 825  9.30   161.76 4.61  SSE   9157     331.00 NNW   24126 1010      0        
10   117  35.568145 129.351608 906  07/07/2020 05:06:16 87   9.20   160.90 4.70  SSE   9157     331.00 NNW   24196 1014      0        
10   117  35.568119 129.351623 110  07/07/2020 05:06:17 170  9.30   156.49 4.83  SSE   9157     331.00 NNW   24262 1016      0        
10   117  35.568107 129.351623 297  07/07/2020 05:06:18 357  9.30   156.56 4.85  SSE   9157     331.00 NNW   24318 1018      0        
10   117  35.568096 129.351638 385  07/07/2020 05:06:19 403  9.40   149.75 4.93  SSE   9157     331.01 NNW   24366 1020      0        
10   117  35.568088 129.351638 461  07/07/2020 05:06:20 481  9.40   155.19 4.70  SSE   9157     331.01 NNW   24415 1022      0        
10   117  35.568077 129.351654 536  07/07/2020 05:06:21 553  9.40   160.33 4.70  SSE   9157     331.01 NNW   24464 1024      0        
10   117  35.568065 129.351654 609  07/07/2020 05:06:22 628  9.40   157.96 4.89  SSE   9157     331.01 NNW   24512 1026      0        
10   117  35.568054 129.351654 684  07/07/2020 05:06:23 703  9.40   155.70 4.94  SSE   9157     331.01 NNW   24561 1028      0        
10   117  35.568042 129.351669 761  07/07/2020 05:06:24 779  9.40   158.95 4.69  SSE   9157     331.01 NNW   24609 1030      0        
10   117  35.568031 129.351669 836  07/07/2020 05:06:25 854  9.40   159.83 4.65  SSE   9157     331.01 NNW   24668 1033      0        
10   117  35.568012 129.351684 94   07/07/2020 05:06:27 172  9.40   165.07 4.74  SSE   9157     331.01 NNW   24737 1036      0        
9    117  35.568000 129.351684 179  07/07/2020 05:06:28 240  9.60   172.07 5.70  S     9157     331.01 NNW   24803 1038      0        
9    117  35.567989 129.351684 348  07/07/2020 05:06:29 365  9.60   168.41 4.28  SSE   9157     331.01 NNW   24851 1040      0        
9    117  35.567977 129.351684 421  07/07/2020 05:06:30 439  9.70   168.71 3.57  SSE   9157     331.01 NNW   24900 1042      0        
9    117  35.567966 129.351684 495  07/07/2020 05:06:31 513  9.90   169.85 4.11  S     9157     331.01 NNW   24949 1044      0        
10   117  35.567955 129.351684 568  07/07/2020 05:06:32 588  10.00  166.88 4.44  SSE   9157     331.01 NNW   24999 1046      0        
10   117  35.567947 129.351684 643  07/07/2020 05:06:33 660  10.10  163.93 4.35  SSE   9157     331.01 NNW   25048 1048      0        
10   118  35.567935 129.351699 718  07/07/2020 05:06:34 737  10.00  161.52 4.44  SSE   9157     331.01 NNW   25098 1050      0        
10   118  35.567924 129.351699 794  07/07/2020 05:06:35 812  9.90   153.36 4.74  SSE   9157     331.01 NNW   25147 1052      0        
10   118  35.567913 129.351699 875  07/07/2020 05:06:37 67   9.90   160.89 4.13  SSE   9157     331.01 NNW   25218 1056      0        
10   118  35.567890 129.351715 94   07/07/2020 05:06:38 153  10.00  156.80 4.15  SSE   9157     331.01 NNW   25286 1058      0        
9    118  35.567882 129.351715 285  07/07/2020 05:06:39 345  9.90   166.73 4.17  SSE   9157     331.01 NNW   25344 1060      0        
10   118  35.567871 129.351715 376  07/07/2020 05:06:40 393  9.80   173.91 4.20  S     9157     331.01 NNW   25394 1062      0        
10   118  35.567863 129.351715 451  07/07/2020 05:06:41 469  9.80   172.52 4.50  S     9157     331.01 NNW   25443 1064      0        
10   118  35.567848 129.351730 525  07/07/2020 05:06:42 542  9.80   165.22 4.61  SSE   9157     331.01 NNW   25493 1066      0        
10   118  35.567840 129.351730 598  07/07/2020 05:06:43 617  9.70   166.19 4.54  SSE   9157     331.01 NNW   25542 1068      0        
10   118  35.567829 129.351730 675  07/07/2020 05:06:44 693  9.60   164.76 4.39  SSE   9157     331.01 NNW   25591 1070      0        
10   118  35.567817 129.351730 748  07/07/2020 05:06:45 765  9.50   171.39 4.24  S     9157     331.01 NNW   25639 1072      0        
10   118  35.567806 129.351730 823  07/07/2020 05:06:46 841  9.50   176.06 4.41  S     9157     331.01 NNW   25697 1075      0        
10   118  35.567783 129.351745 80   07/07/2020 05:06:48 159  9.50   163.82 4.54  SSE   9157     331.01 NNW   25765 1078      0        
10   118  35.567775 129.351745 165  07/07/2020 05:06:49 226  9.60   155.42 4.52  SSE   9157     331.01 NNW   25831 1080      0        
9    118  35.567768 129.351745 348  07/07/2020 05:06:50 365  9.50   142.54 4.63  SE    9157     331.01 NNW   25881 1082      0        
10   118  35.567756 129.351760 421  07/07/2020 05:06:51 440  9.60   143.68 4.33  SE    9157     331.01 NNW   25930 1084      0        
9    118  35.567749 129.351760 497  07/07/2020 05:06:52 514  9.60   160.90 4.41  SSE   9157     331.01 NNW   25978 1086      0        
10   118  35.567737 129.351776 571  07/07/2020 05:06:53 588  9.60   168.18 4.44  SSE   9157     331.01 NNW   26027 1088      0        
10   118  35.567726 129.351776 646  07/07/2020 05:06:54 664  9.70   156.40 4.46  SSE   9157     331.01 NNW   26075 1090      0        
10   118  35.567714 129.351791 719  07/07/2020 05:06:55 738  9.80   143.48 4.54  SE    9157     331.01 NNW   26124 1092      0        
10   118  35.567707 129.351791 793  07/07/2020 05:06:56 812  9.70   150.48 4.35  SSE   9157     331.01 NNW   26173 1094      0        
9    118  35.567695 129.351791 878  07/07/2020 05:06:58 71   9.70   163.23 4.54  SSE   9157     331.01 NNW   26243 1098      0        
10   118  35.567676 129.351806 98   07/07/2020 05:06:59 157  9.70   167.74 4.59  SSE   9157     331.01 NNW   26310 1100      0        
9    118  35.567665 129.351806 284  07/07/2020 05:07:00 343  9.60   171.32 4.43  S     9157     331.01 NNW   26366 1102      0        
9    118  35.567653 129.351806 371  07/07/2020 05:07:01 390  9.60   168.09 4.46  SSE   9157     331.01 NNW   26414 1104      0        
10   118  35.567638 129.351806 448  07/07/2020 05:07:02 465  9.40   163.47 4.37  SSE   9157     331.01 NNW   26463 1106      0        
10   118  35.567630 129.351821 521  07/07/2020 05:07:03 539  9.30   161.69 4.07  SSE   9157     331.01 NNW   26512 1108      0        
9    118  35.567623 129.351821 596  07/07/2020 05:07:04 614  9.30   167.59 4.09  SSE   9157     331.01 NNW   26560 1110      0        
10   113  35.567611 129.351821 668  07/07/2020 05:07:05 687  9.20   171.25 4.19  S     9157     331.01 NNW   26608 1112      0        
10   113  35.567600 129.351821 743  07/07/2020 05:07:06 761  9.30   179.92 4.32  S     9157     331.01 NNW   26657 1114      0        
10   118  35.567592 129.351821 818  07/07/2020 05:07:07 835  8.80   191.45 3.91  SSW   9157     331.01 NNW   26713 1116      0        
10   113  35.567573 129.351806 62   07/07/2020 05:07:09 124  8.80   182.73 4.02  S     9157     331.01 NNW   26781 1120      0        
10   118  35.567558 129.351806 146  07/07/2020 05:07:10 206  8.30   174.23 4.20  S     9157     331.01 NNW   26848 1122      0        
10   118  35.567546 129.351821 332  07/07/2020 05:07:11 368  8.30   173.88 4.22  S     9157     331.01 NNW   26900 1124      0        
10   118  35.567539 129.351821 407  07/07/2020 05:07:12 424  8.50   167.22 4.28  SSE   9157     331.01 NNW   26949 1126      0        
10   118  35.567527 129.351821 480  07/07/2020 05:07:13 498  8.50   161.25 4.35  SSE   9157     331.01 NNW   26997 1128      0        
10   118  35.567520 129.351821 555  07/07/2020 05:07:14 573  8.50   160.84 4.41  SSE   9157     331.01 NNW   27046 1130      0        
10   118  35.567508 129.351837 631  07/07/2020 05:07:15 651  8.50   163.78 4.37  SSE   9157     331.01 NNW   27094 1132      0        
10   118  35.567497 129.351837 706  07/07/2020 05:07:16 723  8.50   169.93 4.41  S     9157     331.01 NNW   27143 1134      0        
10   118  35.567485 129.351837 777  07/07/2020 05:07:17 796  8.60   170.68 4.43  S     9157     331.01 NNW   27192 1136      0        
10   118  35.567474 129.351837 861  07/07/2020 05:07:19 46   8.50   156.26 5.06  SSE   9157     331.01 NNW   27261 1140      0        
10   118  35.567451 129.351852 82   07/07/2020 05:07:20 141  8.90   155.58 4.78  SSE   9157     331.01 NNW   27328 1142      0        
9    125  35.567443 129.351852 272  07/07/2020 05:07:21 331  8.90   161.23 4.50  SSE   9157     331.01 NNW   27386 1144      0        
10   125  35.567432 129.351867 358  07/07/2020 05:07:22 376  9.00   164.74 4.32  SSE   9157     331.01 NNW   27434 1146      0        
10   118  35.567420 129.351867 431  07/07/2020 05:07:23 448  8.90   164.03 4.37  SSE   9157     331.01 NNW   27483 1148      0        
10   118  35.567413 129.351867 506  07/07/2020 05:07:24 524  9.00   158.30 4.48  SSE   9157     331.01 NNW   27531 1150      0        
10   118  35.567401 129.351867 582  07/07/2020 05:07:25 600  9.00   157.46 4.44  SSE   9157     331.01 NNW   27580 1152      0        
10   118  35.567386 129.351882 657  07/07/2020 05:07:26 676  9.00   162.62 4.39  SSE   9157     331.01 NNW   27629 1154      0        
10   113  35.567375 129.351882 729  07/07/2020 05:07:27 747  9.20   163.25 4.30  SSE   9157     331.01 NNW   27677 1156      0        
10   118  35.567367 129.351882 805  07/07/2020 05:07:28 822  9.20   166.47 4.33  SSE   9157     331.01 NNW   27728 1158      0        
9    125  35.567356 129.351898 908  07/07/2020 05:07:30 87   9.40   177.41 4.44  S     9157     331.01 NNW   27798 1162      0        
10   118  35.567337 129.351898 112  07/07/2020 05:07:31 170  9.40   184.82 4.39  S     9157     331.01 NNW   27864 1164      0        
10   118  35.567325 129.351882 296  07/07/2020 05:07:32 356  9.30   195.97 4.43  SSW   9157     331.01 NNW   27920 1166      0        
10   113  35.567310 129.351882 386  07/07/2020 05:07:33 404  9.50   202.13 4.93  SSW   9157     331.01 NNW   27968 1168      0        
10   113  35.567298 129.351882 462  07/07/2020 05:07:34 480  9.70   202.21 4.85  SSW   9157     331.01 NNW   28017 1170      0        
10   113  35.567287 129.351867 537  07/07/2020 05:07:35 555  9.80   197.59 4.67  SSW   9157     331.01 NNW   28066 1172      0        
10   113  35.567276 129.351867 605  07/07/2020 05:07:36 624  10.00  192.17 4.54  SSW   9157     331.01 NNW   28115 1174      0        
10   113  35.567264 129.351867 681  07/07/2020 05:07:37 699  10.00  187.69 4.19  S     9157     331.01 NNW   28165 1176      0        
10   113  35.567253 129.351867 755  07/07/2020 05:07:38 774  10.00  187.22 4.54  S     9157     331.01 NNW   28214 1178      0        
10   113  35.567241 129.351867 832  07/07/2020 05:07:39 849  10.10  189.29 4.54  S     9157     331.01 NNW   28274 1181      0        
10   113  35.567214 129.351852 89   07/07/2020 05:07:41 168  10.20  189.48 4.44  S     9157     331.01 NNW   28343 1184      0        
10   113  35.567207 129.351852 178  07/07/2020 05:07:42 238  10.20  191.00 4.32  S     9157     331.01 NNW   28411 1186      0        
10   113  35.567195 129.351852 360  07/07/2020 05:07:43 378  10.00  185.31 4.24  S     9157     331.01 NNW   28462 1188      0        
10   113  35.567184 129.351852 435  07/07/2020 05:07:44 452  9.90   189.80 4.52  S     9157     331.01 NNW   28511 1190      0        
10   113  35.567173 129.351852 512  07/07/2020 05:07:45 529  9.90   187.77 4.52  S     9157     331.01 NNW   28560 1192      0        
10   113  35.567161 129.351837 585  07/07/2020 05:07:46 603  9.90   183.29 4.44  S     9157     331.01 NNW   28610 1194      0        
10   113  35.567146 129.351837 660  07/07/2020 05:07:47 679  9.80   172.07 4.35  S     9157     331.01 NNW   28659 1196      0        
10   113  35.567134 129.351852 733  07/07/2020 05:07:48 752  9.70   167.80 4.35  SSE   9157     331.01 NNW   28709 1198      0        
10   113  35.567127 129.351852 809  07/07/2020 05:07:49 827  9.70   165.33 4.35  SSE   9157     331.01 NNW   28761 1200      0        
10   113  35.567115 129.351852 910  07/07/2020 05:07:51 91   9.60   165.79 4.13  SSE   9157     331.01 NNW   28831 1204      0        
9    118  35.567096 129.351852 116  07/07/2020 05:07:52 177  9.70   163.54 4.39  SSE   9157     331.01 NNW   28899 1206      0        
9    118  35.567089 129.351867 304  07/07/2020 05:07:53 363  9.60   163.47 3.00  SSE   9157     331.01 NNW   28954 1208      0        
9    118  35.567085 129.351867 388  07/07/2020 05:07:54 406  9.60   163.99 1.26  SSE   9157     331.01 NNW   29002 1210      0        
9    118  35.567085 129.351867 463  07/07/2020 05:07:55 482  9.60   154.34 1.56  SSE   9157     331.01 NNW   29050 1212      0        
9    118  35.567089 129.351867 537  07/07/2020 05:07:56 555  9.70   144.92 1.72  SE    9157     331.01 NNW   29099 1214      0        
9    118  35.567089 129.351867 625  07/07/2020 05:07:57 643  9.70   144.92 0.30  SE    9157     331.01 NNW   29146 1216      0        
9    118  35.567089 129.351867 700  07/07/2020 05:07:58 718  9.70   144.92 0.28  SE    9157     331.01 NNW   29193 1218      0        
9    118  35.567089 129.351867 773  07/07/2020 05:07:59 792  9.70   144.92 0.06  SE    9157     331.01 NNW   29240 1220      0        
9    118  35.567089 129.351867 849  07/07/2020 05:08:00 866  9.70   144.92 0.19  SE    9157     331.01 NNW   29297 1223      0        
9    118  35.567089 129.351867 92   07/07/2020 05:08:02 61   9.60   144.92 0.02  SE    9157     331.01 NNW   29364 1226      0        
9    118  35.567085 129.351867 190  07/07/2020 05:08:03 249  9.70   144.92 0.02  SE    9157     331.01 NNW   29428 1228      0        
9    118  35.567081 129.351867 348  07/07/2020 05:08:04 366  9.80   144.92 0.07  SE    9157     331.01 NNW   29475 1230      0        
9    118  35.567081 129.351867 423  07/07/2020 05:08:05 441  9.80   144.92 0.09  SE    9157     331.01 NNW   29522 1232      0        
9    118  35.567081 129.351867 499  07/07/2020 05:08:06 519  9.90   144.92 0.04  SE    9157     331.01 NNW   29569 1234      0        
9    118  35.567081 129.351867 559  07/07/2020 05:08:07 577  9.80   150.71 0.67  SSE   9157     331.01 NNW   29617 1236      0        
9    118  35.567081 129.351867 647  07/07/2020 05:08:08 666  10.00  150.71 0.19  SSE   9157     331.01 NNW   29664 1238      0        
